time,command,arg1,arg2,arg3,arg4,arg5,arg6
2025-01-01T00:00:00Z,REGISTER_UNIT,U1,AMBULANCE,AVAILABLE,N00
2025-01-01T00:00:00Z,REGISTER_UNIT,U2,AMBULANCE,AVAILABLE,N33
2025-01-01T00:00:00Z,REGISTER_UNIT,U3,AMBULANCE,AVAILABLE,N30
2025-01-01T00:01:00Z,REPORT_INCIDENT,I1,N02,HIGH,AMBULANCE
2025-01-01T00:02:00Z,UPDATE_EDGE,N01,N02,1,100,1,OPEN
2025-01-01T00:10:00Z,RESOLVE_INCIDENT,I1
2025-01-01T00:11:00Z,REPORT_INCIDENT,I2,N22,MEDIUM,AMBULANCE
2025-01-01T00:11:10Z,REPORT_INCIDENT,I3,N22,MEDIUM,AMBULANCE
2025-01-01T00:11:20Z,REPORT_INCIDENT,I4,N02,LOW,AMBULANCE
2025-01-01T00:12:00Z,RESOLVE_INCIDENT,I2
2025-01-01T00:12:10Z,RESOLVE_INCIDENT,I3
2025-01-01T00:12:20Z,RESOLVE_INCIDENT,I4
2025-01-01T00:12:30Z,PREPOSITION,1800
2025-01-01T00:13:00Z,REPORT_INCIDENT,I5,N22,HIGH,AMBULANCE
2025-01-01T00:13:10Z,REPORT_INCIDENT,I6,N02,MEDIUM,AMBULANCE
2025-01-01T00:14:00Z,RESOLVE_INCIDENT,I5
2025-01-01T00:14:10Z,RESOLVE_INCIDENT,I6
